id,title,platform,role,url,releaseDate,featured,sortOrder,tag
prod001,「君、偏差値いくつ？」転校した学校が恐怖過ぎた… - CUL DRAMA,YouTube,撮影・編集・一部2Dモーショングラフィックス,https://www.youtube.com/watch?v=vTfn2sTcBh4,,FALSE,,ドラマ
prod002,「かわいいをスタート 2025 ver」- めるぷちofficial,YouTube,撮影補助・編集・2Dエフェクト・VFX,https://youtu.be/3tHl6a6tjMY?si=aaM1Ew-DB5zt-xMH,,FALSE,,MV・エンタメ
prod003,ファントムシータ【祝22歳】灯翠誕生日企画『お祝いください』 - ファントムシータ,YouTube,編集,https://www.youtube.com/watch?v=xDXpPpCxRuA&t=815s,,FALSE,,YouTube
prod004,第107回全国算数・数学教育研究大会シンポジウム - 日本数学教育学会,イベント配信,撮影・配信全般・デザイン,,,FALSE,,配信・アカデミック
prod005,【超豪華ゲスト】おしえて！よしお先輩スゴ技カーボンニュートラル - めるぷちofficial,YouTube,一部デザイン・編集,https://youtu.be/-0wMmS9Cg0w?si=dVal1zvP04E9SHmE,,FALSE,,プロモーション
prod006,「キスくらいできるもん!!」14歳女子と18歳男子が付き合った結果が…♡ - CUL DRAMA,YouTube,企画・監督・編集,https://www.youtube.com/watch?v=StRwGB4z9tM,,FALSE,,ドラマ
prod007,俺たちひたすらにバズりたい四人組・バズレンジャー！！！！！- コネシマex,YouTube,編集・サムネイル,https://youtu.be/wEv6s6ubGo0?si=n9VTKEzfJgjWYzfC,,FALSE,,YouTube
prod008,「Case01 ワゴン＆ハーフ＆ハーフ」- UndoneFilms,YouTube,Undoneオリジナルショートフィルム,https://youtu.be/DuthjfLFSKA?si=XAgYYlpdH3VxHljO,,FALSE,,オリジナル
prod009,「一緒に住む？」ホームレス女子がイケメン男子に拾われた結果…♡- CUL DRAMA,YouTube,編集・VFX,https://youtu.be/z5GoFAZUFVk?si=JCkxon17hUbZHgzZ,,FALSE,,ドラマ
prod010,「全員ヤバ過ぎ♡」もかの彼氏オーディションを開催した結果が… - CUL DRAMA,YouTube,企画・監督・編集,https://youtu.be/GSxGmBELksY?si=LRRUsTTLJfckTqMs,,FALSE,,ドラマ
prod011,「はぁ!?あんた誰!?」修学旅行をサボったらヤンキーと教室で2人きりになった結果…♡ - CUL DRAMA,YouTube,企画・監督・編集,https://youtu.be/Yf-x1o9uxJE,,FALSE,,ドラマ
prod012,「えぇ!?誰を選べばいいわけ!?」５人のイケメン男子から告白された結果…♡ - CUL DRAMA,YouTube,企画・監督・編集,https://youtu.be/_vD_UGqcZVw,,FALSE,,ドラマ
prod013,「なんで隠すんだよ!!」彼が付き合っていることを内緒にする。 - CUL DRAMA,YouTube,編集,https://youtu.be/O7RpyECuUM0,,FALSE,,ドラマ
prod014,「この落ちこぼれが!!」学級委員長にバカにされたのでやり返した結果...【復讐】 - CUL DRAMA,YouTube,制作,https://youtu.be/Ot47QXw_tfs,,FALSE,,ドラマ
prod015,「韓国男子ってアリ!?」推しの韓国人アイドルが転校してきた結果…♡ - CUL DRAMA,YouTube,制作,https://youtu.be/daThnF-NC7M,,FALSE,,ドラマ
prod016,「こんな恋愛おかしいよ!!」ヤンデレ彼氏と付き合ったらこうなる。 - CUL DRAMA,YouTube,制作,https://youtu.be/RXcBGKBqD00,,FALSE,,ドラマ
prod017,【ドラマ】「みんなの前で歌ってみろよw」いじめられっ子の大逆転...歌で見返した結果。,YouTube,監督・編集,https://youtu.be/yuQ0F9mgHv4,,FALSE,,ドラマ
prod018,【ドラマ】「お姉ちゃんには勝てないよ！」姉の男友達に恋をした結果...,YouTube,監督・編集,https://youtu.be/Nl5bPkDqdWE,,FALSE,,ドラマ
prod019,【ドラマ】「絶対許さないから!!」いじめられっ子が大変身して復讐した結果…【リメイク】,YouTube,監督のみ（リメイク）,https://youtu.be/Bi5a08QSPuY,,FALSE,,ドラマ
prod020,【ドラマ】「信じてたのに!!」親友に家族を壊された。,YouTube,監督・編集,https://youtu.be/RG7S6MunsWo,,FALSE,,ドラマ
prod021,【ドラマ】「全員退学にしてやろうか!!」理不尽パワハラ校長先生に復讐してみた結果…【復讐】,YouTube,監督・編集,https://youtu.be/aYnIy1wxGFI,,FALSE,,ドラマ
prod022,【ドラマ】「ムリっ!私には絶対無理!!」チキンな女子が勇気を出して告白した結果が…♡,YouTube,監督・編集,https://youtu.be/rscEsfsPYZY,,FALSE,,ドラマ
prod023,【ドラマ】「絶対許さないから!!」デブと馬鹿にされたので痩せて復讐した結果【復讐】,YouTube,監督・編集,https://youtu.be/dvhS_3eEtXY,,FALSE,,ドラマ
prod024,【ドラマ】「顔、見てもいい？」ハロウィンパーティで出会った仮面男子に恋をした結果...,YouTube,監督・編集,https://youtu.be/fA-gyHjpTMs,,FALSE,,ドラマ
prod025,【ドラマ】「はぁ!?あんたが私の家族!?」昔嫌いだった男子と一緒に住むことになった結果…♡,YouTube,編集・制作,https://youtu.be/LLKm7C3NAlc,,FALSE,,ドラマ
prod026,【ドラマ】「バレたら終わり。」大食いをクラスメイトに隠し続けた結果。（2D・テロップ担当）,YouTube,編集（2D・テロップ）,https://youtu.be/6AUIjLW9v30,,FALSE,,ドラマ
prod027,【ドラマ】「彼氏交換しよ？」親友の彼氏と1週間限定で付き合ってみた結果…,YouTube,編集,https://youtu.be/vJoUm-I29BA,,FALSE,,ドラマ
prod028,【ドラマ】「自慢話ばっかでウザい!!」親友に初彼氏ができて変わってしまった結果...,YouTube,一部編集,https://youtu.be/paO5RE65dhQ,,FALSE,,ドラマ
prod029,【ドラマ】「これって運命!?」入学初日、隣になった男子に恋をした。【もか監督/脚本】,YouTube,制作,https://youtu.be/HlJq-39Nx8I,,FALSE,,ドラマ
prod030,【ドラマ】「えぇ!!本物!?」アンチしてたインフルエンサーが転校してきた結果…,YouTube,制作,https://youtu.be/0IFCdKxHtVo,,FALSE,,ドラマ
prod031,【ドラマ】「絶対許さないから..!!」いじめっ子に親友を奪われたので復讐した結果。,YouTube,制作,https://youtu.be/mo3H9YPDais,,FALSE,,ドラマ
prod032,【ドラマ】「ずっと大好きだよ。」大事な親友が余命宣告をうけた。,YouTube,制作,https://youtu.be/sey-4Cpi2pA,,FALSE,,ドラマ
prod033,【実話ドラマ】「絶対そんなわけない!!」手紙の相手が一番嫌いなあの男子だった。,YouTube,制作,https://youtu.be/lBU0isKf8rA,,FALSE,,ドラマ
prod034,【ドラマ】「あれ?私ハブられてる??」金持ち友達の輪にはいれない。【まいはにコラボ】,YouTube,制作,https://youtu.be/6lE-h8KueJg,,FALSE,,ドラマ
prod035,【ドラマ】「家、泊まる？」ホームレス女子がイケメン男子に拾われた結果…【ホームレス女子シリーズ】,YouTube,制作,https://youtu.be/tQkme3Mz-sU,,FALSE,,ドラマ
prod036,【ドラマ】「あなたを理解したいの!!」助けた彼は、話せない人でした。,YouTube,制作,https://youtu.be/nL6GWoKRlMk,,FALSE,,ドラマ
prod037,【ドラマ】「一緒に帰る？」雨の日に運命的な出会いをした。【もか監督/脚本/編集】,YouTube,制作,https://youtu.be/bJyK4FUQJvg,,FALSE,,ドラマ
prod038,【ドラマ】「2人だけの秘密だよ？」陰キャ男子が超人気アイドルだった結果…,YouTube,制作,https://youtu.be/J1_E83_w0Q8,,FALSE,,ドラマ
prod039,【ドラマ】「もう親友辞めよう。」親友が不良グループに入ってしまった。,YouTube,制作,https://youtu.be/zD6FDaIE5mA,,FALSE,,ドラマ
prod040,【ドラマ】「毎日、あなたのこと見てました。」バスで一緒になった男子に恋をした。,YouTube,制作,https://youtu.be/lST6A2yXQkY,,FALSE,,ドラマ
prod041,【ドラマ】「ずっと嫌いでした。」オーディション前日に仲の悪いメンバーと同部屋になった結果が…【めるぷち新選抜生】,YouTube,制作,https://youtu.be/hvSCOukuzNc,,FALSE,,ドラマ
prod042,【ドラマ】「まさか私が一目惚れ!?」恋愛興味ゼロのオタク女子が転校生に恋してしまった結果..【オタ恋#1】,YouTube,制作,https://youtu.be/QZ4zzB1ODgY,,FALSE,,ドラマ
prod043,【ドラマ】「一目惚れしちゃいました..」カフェ男性店員に恋をした結果。,YouTube,制作,https://youtu.be/8T7ayh_zcIM,,FALSE,,ドラマ
prod044,【ドラマ】「はぁ!?私何かした？」クリスマス当日に急にフラれた結果...【もか脚本/1話】,YouTube,制作,https://youtu.be/J9_RD8ZXbhY,,FALSE,,ドラマ
prod045,FUMAKILLA TikTok #1,TikTok,一部撮影・編集,https://www.tiktok.com/@fumakilla_jp/video/7526836395734781191,,FALSE,,ショート動画
prod046,FUMAKILLA TikTok #2,TikTok,一部撮影・編集,https://www.tiktok.com/@fumakilla_jp/video/7526837654302854418,,FALSE,,ショート動画
prod047,FUMAKILLA TikTok #3,TikTok,一部撮影・編集,https://www.tiktok.com/@fumakilla_jp/video/7526838331045399815,,FALSE,,ショート動画
prod048,FUMAKILLA TikTok #4,TikTok,編集,https://www.tiktok.com/@fumakilla_jp/video/7526839237866441991,,FALSE,,ショート動画
prod049,FUMAKILLA TikTok #5,TikTok,編集,https://www.tiktok.com/@fumakilla_jp/video/7526839555647999240,,FALSE,,ショート動画
prod050,TTM（たったら負け）,DMM TV,オフライン編集,https://tv.dmm.com/shorts/detail/?season=gfkw9ar3v5stxz83bvabgjpbg,,FALSE,,ショートドラマ
prod051,【ドラマ】「田舎帰れよ!この芋女!!」都会女子にいじめられたので可愛くなって見返した結果がww【復讐】,YouTube,監督・編集,https://youtu.be/sdFzPconxMU,,FALSE,,ドラマ
